X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;1;0;0;0;0;X;X;X;X;X;0;0;X;X;X;X;0;0;X;X;0;0;X;X;X;X;0;0;X;X;X;X;X;0;0;0;0;2;X
X;0;X;X;X;0;X;X;X;X;X;0;0;X;X;X;X;0;0;X;X;0;0;X;X;X;X;0;0;X;X;X;X;X;0;X;X;X;0;X
X;0;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;0;X
X;0;X;X;X;0;X;X;0;X;X;X;X;X;X;X;0;X;X;X;X;X;X;0;X;X;X;X;X;X;X;0;X;X;0;X;X;X;0;X
X;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;0;0;0;0;0;X
X;0;X;X;X;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;X;X;X;0;X
X;0;X;X;X;0;0;0;0;0;0;0;0;0;0;X;0;0;0;0;0;0;0;0;X;0;0;0;0;0;0;0;0;0;0;X;X;X;0;X
X;0;X;X;X;0;X;X;X;X;X;X;X;X;0;X;0;R;B;0;G;Y;0;0;X;0;X;X;X;X;X;X;X;X;0;X;X;X;0;X
X;0;X;X;X;0;0;0;0;0;0;0;0;0;0;X;0;0;0;0;0;0;0;0;X;0;0;0;0;0;0;0;0;0;0;X;X;X;0;X
X;0;X;X;X;0;X;X;X;X;X;X;X;X;0;X;X;X;X;0;0;X;X;X;X;0;X;X;X;X;X;X;X;X;0;X;X;X;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;X
X;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;X;X;X;0;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;0;X;X;X;X;0;0;3;X
X;0;X;X;X;X;0;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;0;X;X;X;X;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;0;X;X;0;0;X;0;0;X;0;0;0;X;X;X;X;0;0;0;X;X;X;X;0;0;0;X;X;X;X;0;0;X;X;0;0;0;X
X;0;0;X;X;0;0;X;0;0;X;0;X;0;X;0;0;0;0;X;0;X;0;0;X;0;X;0;X;0;0;X;0;0;X;X;0;0;0;X
X;0;0;0;0;0;0;X;0;0;X;0;0;0;X;X;X;0;0;0;0;X;X;X;X;0;0;0;X;X;X;0;0;0;0;0;0;0;0;X
X;0;0;X;X;0;0;X;0;0;X;0;X;0;X;0;0;0;0;X;0;X;0;0;0;0;X;0;X;0;X;0;0;0;X;X;0;0;0;X
X;0;0;X;X;0;0;X;X;X;X;0;0;0;X;0;0;0;0;0;0;X;0;0;0;0;0;0;X;0;0;X;0;0;X;X;0;0;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;0;0;0;0;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;0;0;0;X
X;0;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;0;X;X;0;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;0;X;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;0;X
X;0;X;X;X;X;0;X;X;X;X;X;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;X;X;X;X;X;0;X;X;X;X;X
X;0;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X
X;0;X;X;X;X;0;X;X;0;X;X;X;X;X;X;X;X;0;0;X;X;X;X;X;X;X;X;0;X;X;0;X;X;X;X;0;0;0;X
X;0;X;X;X;X;0;X;X;0;X;X;X;X;X;X;X;X;0;0;X;X;X;X;X;X;X;X;0;X;X;0;X;X;X;X;0;X;0;X
X;0;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;0;0;0;0;0;0;X;0;0;0;X
X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;X;X;0;0;0;0;X;X;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;0;X
X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;X;X;0;X;X;0;X;X;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;X
X;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;X;X;X;X;X;X;X;X;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;4;0;0;0;0;X;X;X;X;X;0;0;X;X;X;X;0;0;5;0;X;X;X;X;0;0;X;X;X;X;X;0;0;0;0;0;0;6;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X